Ano;UF;MUNICIPIO;NOME_INSTITUICAO;CODMUN_IBGE
201712;MG;PIRACEMA;BCO DO BRASIL S.A.;3150604
201712;MG;PIRANGA;BCO DO BRASIL S.A.;3150802
201712;MG;PIRAPORA;BCO DO BRASIL S.A.;3151206
201712;MG;PIRAUBA;BCO DO BRASIL S.A.;3151305
201712;MG;PITANGUI;BCO DO BRASIL S.A.;3151404
201712;MG;PIUMHI;BCO DO BRASIL S.A.;3151503
201712;MG;PLANURA;BCO DO BRASIL S.A.;3151602
201712;MG;POCO FUNDO;BCO DO BRASIL S.A.;3151701
201712;MG;POCOS DE CALDAS;BCO DO BRASIL S.A.;3151800
201712;MG;POCOS DE CALDAS;BCO DO BRASIL S.A.;3151800
201712;MG;POMPEU;BCO DO BRASIL S.A.;3152006
201712;MG;PONTE NOVA;BCO DO BRASIL S.A.;3152105
201712;MG;PORTEIRINHA;BCO DO BRASIL S.A.;3152204
201712;MG;POTE;BCO DO BRASIL S.A.;3152402
201712;MG;POUSO ALEGRE;BCO DO BRASIL S.A.;3152501
201712;MG;POUSO ALEGRE;BCO DO BRASIL S.A.;3152501
201712;MG;POUSO ALEGRE;BCO DO BRASIL S.A.;3152501
201712;MG;PRATA;BCO DO BRASIL S.A.;3152808
201712;MG;PRESIDENTE OLEGARIO;BCO DO BRASIL S.A.;3153400
201712;MG;RAPOSOS;BCO DO BRASIL S.A.;3153905
201712;MG;RAUL SOARES;BCO DO BRASIL S.A.;3154002
201712;MG;RESENDE COSTA;BCO DO BRASIL S.A.;3154200
201712;MG;RESPLENDOR;BCO DO BRASIL S.A.;3154309
201712;MG;RIACHINHO;BCO DO BRASIL S.A.;3154457
201712;MG;RIBEIRAO DAS NEVES;BCO DO BRASIL S.A.;3154606
201712;MG;RIO CASCA;BCO DO BRASIL S.A.;3154903
201712;MG;RIO NOVO;BCO DO BRASIL S.A.;3155405
201712;MG;RIO PARANAIBA;BCO DO BRASIL S.A.;3155504
201712;MG;RIO PARDO DE MINAS;BCO DO BRASIL S.A.;3155603
201712;MG;RIO PIRACICABA;BCO DO BRASIL S.A.;3155702
201712;MG;RIO POMBA;BCO DO BRASIL S.A.;3155801
201712;MG;RUBIM;BCO DO BRASIL S.A.;3156601
201712;MG;SABARA;BCO DO BRASIL S.A.;3156700
201712;MG;SABARA;BCO DO BRASIL S.A.;3156700
201712;MG;SABINOPOLIS;BCO DO BRASIL S.A.;3156809
201712;MG;SACRAMENTO;BCO DO BRASIL S.A.;3156908
201712;MG;SALINAS;BCO DO BRASIL S.A.;3157005
201712;MG;SANTA BARBARA;BCO DO BRASIL S.A.;3157203
201712;MG;SANTA JULIANA;BCO DO BRASIL S.A.;3157708
201712;MG;SANTA LUZIA;BCO DO BRASIL S.A.;3157807
201712;MG;SANTA LUZIA;BCO DO BRASIL S.A.;3157807
201712;MG;SANTA MARGARIDA;BCO DO BRASIL S.A.;3157906
201712;MG;SANTA MARIA DE ITABIRA;BCO DO BRASIL S.A.;3158003
201712;MG;SANTA MARIA DO SUACUI;BCO DO BRASIL S.A.;3158201
201712;MG;SANTA RITA DE CALDAS;BCO DO BRASIL S.A.;3159209
201712;MG;SANTA RITA DO SAPUCAI;BCO DO BRASIL S.A.;3159605
201712;MG;SANTA VITORIA;BCO DO BRASIL S.A.;3159803
201712;MG;SANTANA DA VARGEM;BCO DO BRASIL S.A.;3158300
201712;MG;SANTO ANTONIO DO AMPARO;BCO DO BRASIL S.A.;3159902
201712;MG;SANTO ANTONIO DO JACINTO;BCO DO BRASIL S.A.;3160306
201712;MG;SANTO ANTONIO DO MONTE;BCO DO BRASIL S.A.;3160405
201712;MG;SANTOS DUMONT;BCO DO BRASIL S.A.;3160702
201712;MG;SAO DOMINGOS DO PRATA;BCO DO BRASIL S.A.;3161007
201712;MG;SAO FRANCISCO;BCO DO BRASIL S.A.;3161106
201712;MG;SAO GONCALO DO SAPUCAI;BCO DO BRASIL S.A.;3162005
201712;MG;SAO GOTARDO;BCO DO BRASIL S.A.;3162104
201712;MG;SAO JOAO DA PONTE;BCO DO BRASIL S.A.;3162401
201712;MG;SAO JOAO DEL REI;BCO DO BRASIL S.A.;3162500
201712;MG;SAO JOAO DO ORIENTE;BCO DO BRASIL S.A.;3162609
201712;MG;SAO JOAO DO PARAISO;BCO DO BRASIL S.A.;3162708
201712;MG;SAO JOAO EVANGELISTA;BCO DO BRASIL S.A.;3162807
201712;MG;SAO JOAO NEPOMUCENO;BCO DO BRASIL S.A.;3162906
201712;MG;SAO JOSE DA BARRA;BCO DO BRASIL S.A.;3162948
201712;MG;SAO JOSE DA LAPA;BCO DO BRASIL S.A.;3162955
201712;MG;SAO LOURENCO;BCO DO BRASIL S.A.;3163706
201712;MG;SAO PEDRO DOS FERROS;BCO DO BRASIL S.A.;3164001
201712;MG;SAO SEBASTIAO DO PARAISO;BCO DO BRASIL S.A.;3164704
201712;MG;SAO TIAGO;BCO DO BRASIL S.A.;3165008
201712;MG;SAO TOMAS DE AQUINO;BCO DO BRASIL S.A.;3165107
201712;MG;SARZEDO;BCO DO BRASIL S.A.;3165537
201712;MG;SENADOR FIRMINO;BCO DO BRASIL S.A.;3165701
201712;MG;SERRA DO SALITRE;BCO DO BRASIL S.A.;3166808
201712;MG;SERRO;BCO DO BRASIL S.A.;3167103
201712;MG;SETE LAGOAS;BCO DO BRASIL S.A.;3167202
201712;MG;SETE LAGOAS;BCO DO BRASIL S.A.;3167202
201712;MG;SIMONESIA;BCO DO BRASIL S.A.;3167608
201712;MG;TAIOBEIRAS;BCO DO BRASIL S.A.;3168002
201712;MG;TARUMIRIM;BCO DO BRASIL S.A.;3168408
201712;MG;TEIXEIRAS;BCO DO BRASIL S.A.;3168507
201712;MG;TEOFILO OTONI;BCO DO BRASIL S.A.;3168606
201712;MG;TEOFILO OTONI;BCO DO BRASIL S.A.;3168606
201712;MG;TIMOTEO;BCO DO BRASIL S.A.;3168705
201712;MG;TIMOTEO;BCO DO BRASIL S.A.;3168705
201712;MG;TOCANTINS;BCO DO BRASIL S.A.;3169000
201712;MG;TRES CORACOES;BCO DO BRASIL S.A.;3169307
201712;MG;TRES MARIAS;BCO DO BRASIL S.A.;3169356
201712;MG;TRES PONTAS;BCO DO BRASIL S.A.;3169406
201712;MG;TUPACIGUARA;BCO DO BRASIL S.A.;3169604
201712;MG;TURMALINA;BCO DO BRASIL S.A.;3169703
201712;MG;UBA;BCO DO BRASIL S.A.;3169901
201712;MG;UBAI;BCO DO BRASIL S.A.;3170008
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERABA;BCO DO BRASIL S.A.;3170107
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UBERLANDIA;BCO DO BRASIL S.A.;3170206
201712;MG;UNAI;BCO DO BRASIL S.A.;3170404
201712;MG;VARGINHA;BCO DO BRASIL S.A.;3170701
201712;MG;VARGINHA;BCO DO BRASIL S.A.;3170701
201712;MG;VARGINHA;BCO DO BRASIL S.A.;3170701
201712;MG;VARZEA DA PALMA;BCO DO BRASIL S.A.;3170800
201712;MG;VARZELANDIA;BCO DO BRASIL S.A.;3170909
201712;MG;VAZANTE;BCO DO BRASIL S.A.;3171006
201712;MG;VESPASIANO;BCO DO BRASIL S.A.;3171204
201712;MG;VICOSA;BCO DO BRASIL S.A.;3171303
201712;MG;VIRGINOPOLIS;BCO DO BRASIL S.A.;3171808
201712;MG;VISCONDE DO RIO BRANCO;BCO DO BRASIL S.A.;3172004
201712;MS;AMAMBAI;BCO DO BRASIL S.A.;5000609
201712;MS;ANAURILANDIA;BCO DO BRASIL S.A.;5000807
201712;MS;ANGELICA;BCO DO BRASIL S.A.;5000856
201712;MS;APARECIDA DO TABOADO;BCO DO BRASIL S.A.;5001003
201712;MS;AQUIDAUANA;BCO DO BRASIL S.A.;5001102
201712;MS;ARAL MOREIRA;BCO DO BRASIL S.A.;5001243
201712;MS;BATAGUASSU;BCO DO BRASIL S.A.;5001904
201712;MS;BATAYPORA;BCO DO BRASIL S.A.;5002001
201712;MS;BELA VISTA;BCO DO BRASIL S.A.;5002100
201712;MS;BODOQUENA;BCO DO BRASIL S.A.;5002159
201712;MS;BONITO;BCO DO BRASIL S.A.;5002209
201712;MS;BRASILANDIA;BCO DO BRASIL S.A.;5002308
201712;MS;CAARAPO;BCO DO BRASIL S.A.;5002407
201712;MS;CAMAPUA;BCO DO BRASIL S.A.;5002605
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CAMPO GRANDE;BCO DO BRASIL S.A.;5002704
201712;MS;CASSILANDIA;BCO DO BRASIL S.A.;5002902
201712;MS;CHAPADAO DO SUL;BCO DO BRASIL S.A.;5002951
201712;MS;CORUMBA;BCO DO BRASIL S.A.;5003207
201712;MS;COSTA RICA;BCO DO BRASIL S.A.;5003256
201712;MS;COXIM;BCO DO BRASIL S.A.;5003306
201712;MS;DEODAPOLIS;BCO DO BRASIL S.A.;5003454
201712;MS;DOIS IRMAOS DO BURITI;BCO DO BRASIL S.A.;5003488
201712;MS;DOURADINA;BCO DO BRASIL S.A.;5003504
201712;MS;DOURADOS;BCO DO BRASIL S.A.;5003702
201712;MS;DOURADOS;BCO DO BRASIL S.A.;5003702
201712;MS;DOURADOS;BCO DO BRASIL S.A.;5003702
201712;MS;DOURADOS;BCO DO BRASIL S.A.;5003702
201712;MS;FATIMA DO SUL;BCO DO BRASIL S.A.;5003801
201712;MS;GLORIA DE DOURADOS;BCO DO BRASIL S.A.;5004007
201712;MS;GUIA LOPES DA LAGUNA;BCO DO BRASIL S.A.;5004106
201712;MS;ITAPORA;BCO DO BRASIL S.A.;5004502
201712;MS;ITAQUIRAI;BCO DO BRASIL S.A.;5004601
201712;MS;IVINHEMA;BCO DO BRASIL S.A.;5004700
201712;MS;JARDIM;BCO DO BRASIL S.A.;5005004
201712;MS;LAGUNA CARAPA;BCO DO BRASIL S.A.;5005251
201712;MS;MARACAJU;BCO DO BRASIL S.A.;5005400
201712;MS;MIRANDA;BCO DO BRASIL S.A.;5005608
201712;MS;MUNDO NOVO;BCO DO BRASIL S.A.;5005681
201712;MS;NAVIRAI;BCO DO BRASIL S.A.;5005707
201712;MS;NIOAQUE;BCO DO BRASIL S.A.;5005806
201712;MS;NOVA ALVORADA DO SUL;BCO DO BRASIL S.A.;5006002
201712;MS;NOVA ANDRADINA;BCO DO BRASIL S.A.;5006200
201712;MS;PARANAIBA;BCO DO BRASIL S.A.;5006309
201712;MS;PARANHOS;BCO DO BRASIL S.A.;5006358
201712;MS;PEDRO GOMES;BCO DO BRASIL S.A.;5006408
201712;MS;PONTA PORA;BCO DO BRASIL S.A.;5006606
201712;MS;PORTO MURTINHO;BCO DO BRASIL S.A.;5006903
201712;MS;RIBAS DO RIO PARDO;BCO DO BRASIL S.A.;5007109
201712;MS;RIO BRILHANTE;BCO DO BRASIL S.A.;5007208
201712;MS;RIO VERDE DE MATO GROSSO;BCO DO BRASIL S.A.;5007406
201712;MS;SAO GABRIEL DO OESTE;BCO DO BRASIL S.A.;5007695
201712;MS;SETE QUEDAS;BCO DO BRASIL S.A.;5007703
201712;MS;SIDROLANDIA;BCO DO BRASIL S.A.;5007901
201712;MS;SONORA;BCO DO BRASIL S.A.;5007935
201712;MS;TACURU;BCO DO BRASIL S.A.;5007950
201712;MS;TERENOS;BCO DO BRASIL S.A.;5008008
201712;MS;TRES LAGOAS;BCO DO BRASIL S.A.;5008305
201712;MS;TRES LAGOAS;BCO DO BRASIL S.A.;5008305
201712;MS;VICENTINA;BCO DO BRASIL S.A.;5008404
201712;MT;AGUA BOA;BCO DO BRASIL S.A.;5100201
201712;MT;ALTA FLORESTA;BCO DO BRASIL S.A.;5100250
201712;MT;ALTO ARAGUAIA;BCO DO BRASIL S.A.;5100300
201712;MT;ALTO GARCAS;BCO DO BRASIL S.A.;5100409
201712;MT;ALTO PARAGUAI;BCO DO BRASIL S.A.;5100508
201712;MT;ALTO TAQUARI;BCO DO BRASIL S.A.;5100607
201712;MT;ARAPUTANGA;BCO DO BRASIL S.A.;5101258
201712;MT;ARENAPOLIS;BCO DO BRASIL S.A.;5101308
201712;MT;ARIPUANA;BCO DO BRASIL S.A.;5101407
201712;MT;BARRA DO BUGRES;BCO DO BRASIL S.A.;5101704
201712;MT;BARRA DO GARCAS;BCO DO BRASIL S.A.;5101803
201712;MT;BARRA DO GARCAS;BCO DO BRASIL S.A.;5101803
201712;MT;BRASNORTE;BCO DO BRASIL S.A.;5101902
201712;MT;CACERES;BCO DO BRASIL S.A.;5102504
201712;MT;CAMPINAPOLIS;BCO DO BRASIL S.A.;5102603
201712;MT;CAMPO NOVO DO PARECIS;BCO DO BRASIL S.A.;5102637
201712;MT;CAMPO VERDE;BCO DO BRASIL S.A.;5102678
201712;MT;CAMPOS DE JULIO;BCO DO BRASIL S.A.;5102686
201712;MT;CANARANA;BCO DO BRASIL S.A.;5102702
201712;MT;CHAPADA DOS GUIMARAES;BCO DO BRASIL S.A.;5103007
201712;MT;CLAUDIA;BCO DO BRASIL S.A.;5103056
201712;MT;COLIDER;BCO DO BRASIL S.A.;5103205
201712;MT;COMODORO;BCO DO BRASIL S.A.;5103304
201712;MT;CONFRESA;BCO DO BRASIL S.A.;5103353
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;CUIABA;BCO DO BRASIL S.A.;5103403
201712;MT;DENISE;BCO DO BRASIL S.A.;5103452
201712;MT;DIAMANTINO;BCO DO BRASIL S.A.;5103502
201712;MT;DOM AQUINO;BCO DO BRASIL S.A.;5103601
201712;MT;GAUCHA DO NORTE;BCO DO BRASIL S.A.;5103858
201712;MT;GUARANTA DO NORTE;BCO DO BRASIL S.A.;5104104
201712;MT;GUIRATINGA;BCO DO BRASIL S.A.;5104203
201712;MT;IPIRANGA DO NORTE;BCO DO BRASIL S.A.;5104526
201712;MT;ITAUBA;BCO DO BRASIL S.A.;5104559
201712;MT;ITIQUIRA;BCO DO BRASIL S.A.;5104609
201712;MT;JACIARA;BCO DO BRASIL S.A.;5104807
201712;MT;JAURU;BCO DO BRASIL S.A.;5105002
201712;MT;JUARA;BCO DO BRASIL S.A.;5105101
201712;MT;JUINA;BCO DO BRASIL S.A.;5105150
201712;MT;JUSCIMEIRA;BCO DO BRASIL S.A.;5105200
201712;MT;LUCAS DO RIO VERDE;BCO DO BRASIL S.A.;5105259
201712;MT;LUCAS DO RIO VERDE;BCO DO BRASIL S.A.;5105259
201712;MT;MARCELANDIA;BCO DO BRASIL S.A.;5105580
201712;MT;MATUPA;BCO DO BRASIL S.A.;5105606
201712;MT;MIRASSOL D'OESTE;BCO DO BRASIL S.A.;5105622
201712;MT;NOBRES;BCO DO BRASIL S.A.;5105903
201712;MT;NORTELANDIA;BCO DO BRASIL S.A.;5106000
201712;MT;NOVA CANAA DO NORTE;BCO DO BRASIL S.A.;5106216
201712;MT;NOVA MONTE VERDE;BCO DO BRASIL S.A.;5108956
201712;MT;NOVA MUTUM;BCO DO BRASIL S.A.;5106224
201712;MT;NOVA OLIMPIA;BCO DO BRASIL S.A.;5106232
201712;MT;NOVA UBIRATA;BCO DO BRASIL S.A.;5106240
201712;MT;NOVA XAVANTINA;BCO DO BRASIL S.A.;5106257
201712;MT;NOVO SAO JOAQUIM;BCO DO BRASIL S.A.;5106281
201712;MT;PARANATINGA;BCO DO BRASIL S.A.;5106307
201712;MT;PEDRA PRETA;BCO DO BRASIL S.A.;5106372
201712;MT;PEIXOTO DE AZEVEDO;BCO DO BRASIL S.A.;5106422
201712;MT;POCONE;BCO DO BRASIL S.A.;5106505
201712;MT;PONTES E LACERDA;BCO DO BRASIL S.A.;5106752
201712;MT;PORTO DOS GAUCHOS;BCO DO BRASIL S.A.;5106802
201712;MT;POXOREU;BCO DO BRASIL S.A.;5107008
201712;MT;PRIMAVERA DO LESTE;BCO DO BRASIL S.A.;5107040
201712;MT;PRIMAVERA DO LESTE;BCO DO BRASIL S.A.;5107040
201712;MT;QUERENCIA;BCO DO BRASIL S.A.;5107065
201712;MT;RIO BRANCO;BCO DO BRASIL S.A.;5107206
201712;MT;RONDONOPOLIS;BCO DO BRASIL S.A.;5107602
201712;MT;RONDONOPOLIS;BCO DO BRASIL S.A.;5107602
201712;MT;RONDONOPOLIS;BCO DO BRASIL S.A.;5107602
201712;MT;RONDONOPOLIS;BCO DO BRASIL S.A.;5107602
201712;MT;ROSARIO OESTE;BCO DO BRASIL S.A.;5107701
201712;MT;SANTO ANTONIO DO LEVERGER;BCO DO BRASIL S.A.;5107800
201712;MT;SAO FELIX DO ARAGUAIA;BCO DO BRASIL S.A.;5107859
201712;MT;SAO JOSE DO RIO CLARO;BCO DO BRASIL S.A.;5107305
201712;MT;SAO JOSE DOS QUATRO MARCOS;BCO DO BRASIL S.A.;5107107
201712;MT;SAPEZAL;BCO DO BRASIL S.A.;5107875
201712;MT;SINOP;BCO DO BRASIL S.A.;5107909
201712;MT;SINOP;BCO DO BRASIL S.A.;5107909
201712;MT;SORRISO;BCO DO BRASIL S.A.;5107925
201712;MT;SORRISO;BCO DO BRASIL S.A.;5107925
201712;MT;TABAPORA;BCO DO BRASIL S.A.;5107941
201712;MT;TANGARA DA SERRA;BCO DO BRASIL S.A.;5107958
201712;MT;TANGARA DA SERRA;BCO DO BRASIL S.A.;5107958
201712;MT;TAPURAH;BCO DO BRASIL S.A.;5108006
201712;MT;TERRA NOVA DO NORTE;BCO DO BRASIL S.A.;5108055
201712;MT;TORIXOREU;BCO DO BRASIL S.A.;5108204
201712;MT;VARZEA GRANDE;BCO DO BRASIL S.A.;5108402
201712;MT;VARZEA GRANDE;BCO DO BRASIL S.A.;5108402
201712;MT;VARZEA GRANDE;BCO DO BRASIL S.A.;5108402
201712;MT;VARZEA GRANDE;BCO DO BRASIL S.A.;5108402
201712;MT;VARZEA GRANDE;BCO DO BRASIL S.A.;5108402
201712;MT;VERA;BCO DO BRASIL S.A.;5108501
201712;MT;VILA BELA DA SANTISSIMA TRINDADE;BCO DO BRASIL S.A.;5105507
201712;MT;VILA RICA;BCO DO BRASIL S.A.;5108600
201712;PA;ABAETETUBA;BCO DO BRASIL S.A.;1500107
201712;PA;ACARA;BCO DO BRASIL S.A.;1500206
201712;PA;AFUA;BCO DO BRASIL S.A.;1500305
201712;PA;ALENQUER;BCO DO BRASIL S.A.;1500404
201712;PA;ALMEIRIM;BCO DO BRASIL S.A.;1500503
201712;PA;ALMEIRIM;BCO DO BRASIL S.A.;1500503
201712;PA;ALTAMIRA;BCO DO BRASIL S.A.;1500602
201712;PA;ALTAMIRA;BCO DO BRASIL S.A.;1500602
201712;PA;ANANINDEUA;BCO DO BRASIL S.A.;1500800
201712;PA;ANANINDEUA;BCO DO BRASIL S.A.;1500800
201712;PA;ANANINDEUA;BCO DO BRASIL S.A.;1500800
201712;PA;AUGUSTO CORREA;BCO DO BRASIL S.A.;1500909
201712;PA;BAIAO;BCO DO BRASIL S.A.;1501204
201712;PA;BARCARENA;BCO DO BRASIL S.A.;1501303
201712;PA;BARCARENA;BCO DO BRASIL S.A.;1501303
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BELEM;BCO DO BRASIL S.A.;1501402
201712;PA;BENEVIDES;BCO DO BRASIL S.A.;1501501
201712;PA;BOM JESUS DO TOCANTINS;BCO DO BRASIL S.A.;1501576
201712;PA;BRAGANCA;BCO DO BRASIL S.A.;1501709
201712;PA;BRASIL NOVO;BCO DO BRASIL S.A.;1501725
201712;PA;BREU BRANCO;BCO DO BRASIL S.A.;1501782
201712;PA;BREVES;BCO DO BRASIL S.A.;1501808
201712;PA;CAMETA;BCO DO BRASIL S.A.;1502103
201712;PA;CANAA DOS CARAJAS;BCO DO BRASIL S.A.;1502152
201712;PA;CAPANEMA;BCO DO BRASIL S.A.;1502202
201712;PA;CAPITAO POCO;BCO DO BRASIL S.A.;1502301
201712;PA;CASTANHAL;BCO DO BRASIL S.A.;1502400
201712;PA;CASTANHAL;BCO DO BRASIL S.A.;1502400
201712;PA;CONCEICAO DO ARAGUAIA;BCO DO BRASIL S.A.;1502707
201712;PA;CURIONOPOLIS;BCO DO BRASIL S.A.;1502772
201712;PA;CURUCA;BCO DO BRASIL S.A.;1502905
201712;PA;DOM ELISEU;BCO DO BRASIL S.A.;1502939
201712;PA;GOIANESIA DO PARA;BCO DO BRASIL S.A.;1503093
201712;PA;GURUPA;BCO DO BRASIL S.A.;1503101
201712;PA;IGARAPE-ACU;BCO DO BRASIL S.A.;1503200
201712;PA;IGARAPE-MIRI;BCO DO BRASIL S.A.;1503309
201712;PA;IPIXUNA DO PARA;BCO DO BRASIL S.A.;1503457
201712;PA;IRITUIA;BCO DO BRASIL S.A.;1503507
201712;PA;ITAITUBA;BCO DO BRASIL S.A.;1503606
201712;PA;ITUPIRANGA;BCO DO BRASIL S.A.;1503705
201712;PA;JACUNDA;BCO DO BRASIL S.A.;1503804
201712;PA;JURUTI;BCO DO BRASIL S.A.;1503903
201712;PA;MAE DO RIO;BCO DO BRASIL S.A.;1504059
201712;PA;MARABA;BCO DO BRASIL S.A.;1504208
201712;PA;MARABA;BCO DO BRASIL S.A.;1504208
201712;PA;MARABA;BCO DO BRASIL S.A.;1504208
201712;PA;MARABA;BCO DO BRASIL S.A.;1504208
201712;PA;MARABA;BCO DO BRASIL S.A.;1504208
201712;PA;MARAPANIM;BCO DO BRASIL S.A.;1504406
201712;PA;MARITUBA;BCO DO BRASIL S.A.;1504422
201712;PA;MEDICILANDIA;BCO DO BRASIL S.A.;1504455
201712;PA;MOCAJUBA;BCO DO BRASIL S.A.;1504604
201712;PA;MOJU;BCO DO BRASIL S.A.;1504703
201712;PA;MONTE ALEGRE;BCO DO BRASIL S.A.;1504802
201712;PA;NOVA TIMBOTEUA;BCO DO BRASIL S.A.;1505007
201712;PA;NOVO PROGRESSO;BCO DO BRASIL S.A.;1505031
201712;PA;NOVO REPARTIMENTO;BCO DO BRASIL S.A.;1505064
201712;PA;OBIDOS;BCO DO BRASIL S.A.;1505106
201712;PA;ORIXIMINA;BCO DO BRASIL S.A.;1505304
201712;PA;ORIXIMINA;BCO DO BRASIL S.A.;1505304
201712;PA;OUREM;BCO DO BRASIL S.A.;1505403
201712;PA;OURILANDIA DO NORTE;BCO DO BRASIL S.A.;1505437
201712;PA;PARAGOMINAS;BCO DO BRASIL S.A.;1505502
201712;PA;PARAUAPEBAS;BCO DO BRASIL S.A.;1505536
201712;PA;PARAUAPEBAS;BCO DO BRASIL S.A.;1505536
201712;PA;PARAUAPEBAS;BCO DO BRASIL S.A.;1505536
201712;PA;PARAUAPEBAS;BCO DO BRASIL S.A.;1505536
201712;PA;PORTEL;BCO DO BRASIL S.A.;1505809
